name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Devontae Cacok,LAL,PF,24,20,1,4.9,0.9,1.5,.586,0.0,0.0,,.586,.586,0.3,0.6,.455,0.6,1.0,1.6,0.1,0.3,0.2,0.3,0.4,2.0
Kentavious Caldwell-Pope,LAL,SG,27,67,67,28.4,3.3,7.6,.431,1.8,4.4,.410,.460,.549,1.4,1.7,.866,0.4,2.3,2.7,1.9,0.9,0.4,1.0,1.7,9.7
Facundo Campazzo,DEN,PG,29,65,19,21.9,1.8,4.8,.381,1.2,3.3,.352,.444,.502,1.2,1.4,.879,0.3,1.7,2.1,3.6,1.2,0.2,1.1,2.0,6.1
Vlatko Čančar,DEN,PF,23,41,1,6.9,0.8,1.8,.458,0.2,0.8,.273,.615,.521,0.2,0.3,.769,0.3,1.0,1.2,0.3,0.3,0.0,0.3,0.4,2.1
Devin Cannady,ORL,PG,24,8,0,9.3,1.4,3.5,.393,0.8,2.0,.375,.417,.500,0.8,0.9,.857,0.0,0.6,0.6,0.1,0.6,0.1,0.3,1.1,4.3
Clint Capela,ATL,C,26,63,63,30.1,6.6,11.0,.594,0.0,0.0,,.594,.594,2.1,3.6,.573,4.7,9.6,14.3,0.8,0.7,2.0,1.2,2.3,15.2
Vernon Carey Jr.,CHO,C,19,19,4,6.1,0.9,1.9,.500,0.1,0.4,.143,.586,.514,0.5,0.6,.818,0.3,1.1,1.4,0.1,0.1,0.3,0.3,0.7,2.4
Jevon Carter,PHO,PG,25,60,1,12.0,1.6,3.7,.422,0.9,2.5,.371,.528,.547,0.1,0.1,.571,0.3,1.3,1.5,1.2,0.5,0.2,0.3,0.9,4.1
Wendell Carter Jr.,TOT,C,21,54,44,25.5,4.3,8.5,.503,0.3,0.9,.294,.530,.520,2.4,3.3,.732,2.4,5.8,8.2,1.9,0.6,0.8,1.4,2.7,11.2
Michael Carter-Williams,ORL,SG,29,31,25,25.8,3.4,8.7,.389,0.5,2.0,.246,.431,.417,1.6,2.6,.613,1.3,3.2,4.5,4.2,0.8,0.5,2.2,2.6,8.8
Alex Caruso,LAL,PG,26,58,6,21.0,2.3,5.3,.436,0.9,2.4,.401,.464,.526,0.8,1.3,.645,0.5,2.4,2.9,2.8,1.1,0.3,1.3,1.9,6.4
Willie Cauley-Stein,DAL,C,27,53,16,17.1,2.2,3.4,.632,0.0,0.2,.091,.667,.635,0.9,1.5,.628,1.2,3.2,4.5,0.7,0.4,0.8,0.5,2.4,5.3
Chris Chiozza,BRK,PG,25,22,1,10.5,1.4,4.0,.352,0.6,1.9,.310,.391,.426,0.6,0.8,.765,0.1,1.0,1.1,3.0,0.3,0.3,0.7,0.9,4.0
Marquese Chriss,GSW,PF,23,2,0,13.5,2.5,7.0,.357,0.5,2.5,.200,.444,.393,1.0,2.0,.500,1.5,5.0,6.5,1.0,0.0,1.0,1.0,1.5,6.5
Gary Clark,TOT,SF-PF,26,39,11,16.8,1.0,3.4,.303,0.8,2.8,.287,.375,.420,0.2,0.3,.800,0.8,2.1,2.9,0.8,0.3,0.2,0.4,0.9,3.1
Brandon Clarke,MEM,PF,24,59,16,24.0,4.3,8.4,.517,0.3,1.3,.260,.565,.537,1.3,1.9,.690,1.6,3.9,5.6,1.6,1.0,0.9,0.6,1.4,10.3
Jordan Clarkson,UTA,SG,28,68,1,26.7,6.7,15.8,.425,3.1,8.8,.347,.523,.522,1.9,2.1,.896,0.7,3.3,4.0,2.5,0.9,0.1,1.7,1.6,18.4
Nicolas Claxton,BRK,C,21,32,1,18.6,2.8,4.5,.621,0.0,0.2,.200,.636,.624,1.0,2.0,.484,1.3,3.8,5.2,0.9,0.7,1.3,0.6,2.1,6.6
Amir Coffey,LAC,SG,23,44,1,9.0,1.0,2.3,.437,0.5,1.3,.411,.468,.549,0.6,0.9,.711,0.2,0.8,1.0,0.5,0.2,0.0,0.3,0.7,3.2
John Collins,ATL,PF,23,63,63,29.3,6.8,12.2,.556,1.3,3.3,.399,.615,.610,2.7,3.2,.833,1.9,5.5,7.4,1.2,0.5,1.0,1.3,3.1,17.6
Mike Conley,UTA,PG,33,51,51,29.4,5.6,12.5,.444,2.7,6.6,.412,.479,.552,2.4,2.8,.852,0.7,2.8,3.5,6.0,1.4,0.2,1.9,1.9,16.2
Pat Connaughton,MIL,SG,28,69,4,22.8,2.4,5.6,.434,1.5,3.9,.371,.583,.565,0.4,0.6,.775,0.9,3.9,4.8,1.2,0.7,0.3,0.5,1.4,6.8
Quinn Cook,TOT,PG,27,23,0,6.8,1.3,3.0,.426,0.5,1.1,.423,.429,.507,0.3,0.3,.875,0.1,0.7,0.7,0.8,0.2,0.0,0.3,0.4,3.3
Tyler Cook,TOT,SF-PF,23,32,1,13.7,2.2,3.2,.670,0.0,0.1,.500,.673,.675,0.5,1.1,.486,0.9,2.1,3.0,0.5,0.3,0.1,0.7,1.1,4.9
DeMarcus Cousins,TOT,C,30,41,11,17.4,3.2,7.4,.426,1.1,3.3,.348,.488,.503,1.4,2.0,.728,1.3,5.1,6.4,1.9,0.8,0.6,1.6,2.6,8.9
Robert Covington,POR,PF,30,70,70,32.0,2.9,7.3,.401,1.9,5.1,.379,.451,.533,0.7,0.9,.806,0.9,5.8,6.7,1.7,1.4,1.2,0.9,2.8,8.5
Torrey Craig,TOT,SF,30,50,8,16.1,2.2,4.5,.480,0.8,2.1,.368,.579,.566,0.3,0.4,.773,1.1,2.8,3.9,1.0,0.6,0.5,0.5,1.7,5.5
Jae Crowder,PHO,PF,30,60,42,27.5,3.3,8.2,.404,2.5,6.3,.389,.455,.555,1.0,1.3,.760,0.5,4.2,4.7,2.1,0.8,0.5,0.9,2.1,10.1
Jarrett Culver,MIN,SG,21,34,7,14.7,2.0,4.9,.411,0.4,1.6,.245,.487,.449,0.9,1.4,.604,1.0,2.1,3.1,0.7,0.5,0.3,0.8,1.7,5.3
Seth Curry,PHI,SG,30,57,57,28.7,4.5,9.7,.467,2.2,4.9,.450,.485,.582,1.2,1.4,.896,0.2,2.2,2.4,2.7,0.8,0.1,1.1,1.7,12.5
Stephen Curry,GSW,PG,32,63,63,34.2,10.4,21.7,.482,5.3,12.7,.421,.569,.605,5.7,6.3,.916,0.5,5.0,5.5,5.8,1.2,0.1,3.4,1.9,32.0
Nate Darling,CHO,SG,22,7,0,3.7,0.3,1.0,.286,0.3,1.0,.286,,.429,0.4,0.4,1.000,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,1.3
Anthony Davis,LAL,PF,27,36,36,32.3,8.4,17.0,.491,0.7,2.8,.260,.536,.512,4.4,5.9,.738,1.7,6.2,7.9,3.1,1.3,1.6,2.1,1.7,21.8
Ed Davis,MIN,C,31,23,7,13.0,0.8,1.9,.432,0.0,0.0,,.432,.432,0.4,0.5,.833,2.0,3.0,5.0,0.9,0.6,0.6,0.3,2.4,2.1
Terence Davis,TOT,SG,23,61,4,17.6,3.2,7.5,.428,1.6,4.4,.367,.513,.535,0.7,0.9,.818,0.3,2.2,2.5,1.4,0.7,0.2,1.0,1.6,8.7
Gabriel Deck,OKC,PF,25,10,0,21.2,3.2,6.7,.478,0.2,1.5,.133,.577,.493,1.8,2.2,.818,1.6,2.4,4.0,2.4,0.8,0.0,0.6,0.9,8.4
Dewayne Dedmon,MIA,C,31,16,0,13.1,2.9,4.1,.708,0.1,0.3,.200,.750,.715,1.3,1.7,.741,1.8,3.6,5.4,0.8,0.6,0.4,0.8,2.3,7.1
Matthew Dellavedova,CLE,PG,30,13,1,17.2,1.1,4.3,.250,0.3,1.9,.160,.323,.286,0.3,0.3,1.000,0.5,1.4,1.8,4.5,0.3,0.1,0.5,1.6,2.8
DeMar DeRozan,SAS,PF,31,61,61,33.7,7.5,15.1,.495,0.3,1.2,.257,.515,.505,6.3,7.2,.880,0.7,3.6,4.2,6.9,0.9,0.2,2.0,2.1,21.6
Mamadi Diakite,MIL,PF,24,14,1,10.1,1.1,2.9,.400,0.1,0.6,.125,.469,.413,0.8,1.0,.786,0.6,1.9,2.4,0.6,0.5,0.4,0.2,1.1,3.1
Hamidou Diallo,TOT,SG-SF,22,52,9,23.6,4.3,9.0,.477,0.5,1.6,.341,.505,.506,2.5,3.8,.640,1.1,4.1,5.2,1.9,0.8,0.5,1.5,2.6,11.6
Gorgui Dieng,TOT,C,31,38,1,14.5,2.2,4.3,.521,0.8,1.8,.429,.591,.613,1.5,1.8,.866,1.1,2.6,3.7,1.3,0.7,0.4,0.8,1.5,6.8
Spencer Dinwiddie,BRK,SG,27,3,3,21.3,2.0,5.3,.375,0.7,2.3,.286,.444,.438,2.0,2.0,1.000,0.0,4.3,4.3,3.0,0.7,0.3,1.7,1.3,6.7
Donte DiVincenzo,MIL,SG,24,66,66,27.5,3.8,9.1,.420,2.0,5.2,.379,.475,.528,0.8,1.1,.718,1.2,4.5,5.8,3.1,1.1,0.2,1.4,1.7,10.4
Luka Dončić,DAL,PG,21,66,66,34.3,9.8,20.5,.479,2.9,8.3,.350,.567,.550,5.2,7.1,.730,0.8,7.2,8.0,8.6,1.0,0.5,4.3,2.3,27.7
Luguentz Dort,OKC,SG,21,52,52,29.7,4.8,12.3,.387,2.2,6.3,.343,.432,.475,2.3,3.2,.744,0.7,2.9,3.6,1.7,0.9,0.4,1.5,2.6,14.0
Damyean Dotson,CLE,SG,26,46,7,19.7,2.6,6.4,.406,1.0,3.5,.289,.545,.485,0.5,0.8,.667,0.1,1.9,2.0,2.0,0.3,0.1,0.9,0.9,6.7
Devon Dotson,CHI,PG,21,11,0,4.5,1.0,1.9,.524,0.1,0.6,.143,.714,.548,0.0,0.0,,0.2,0.3,0.5,0.6,0.4,0.0,0.0,0.3,2.1
Sekou Doumbouya,DET,PF,20,56,11,15.5,1.9,5.0,.379,0.5,2.1,.226,.485,.426,0.8,1.1,.703,0.7,1.9,2.6,0.8,0.4,0.2,0.8,1.7,5.1
PJ Dozier,DEN,SG,24,50,6,21.8,3.0,7.1,.417,0.9,3.0,.315,.490,.483,0.8,1.3,.636,0.7,2.9,3.6,1.8,0.6,0.4,0.9,1.7,7.7
Goran Dragić,MIA,PG,34,50,11,26.7,4.8,11.1,.432,1.8,4.9,.373,.479,.514,2.0,2.4,.828,0.5,2.9,3.4,4.4,0.7,0.2,2.4,2.3,13.4
Andre Drummond,TOT,C,27,46,46,27.0,6.1,12.4,.493,0.0,0.2,.000,.500,.493,2.7,4.5,.600,3.6,8.4,12.0,2.0,1.4,1.1,2.7,3.2,14.9
