name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Trevor Ariza,HOU,SF,32,67,67,33.9,4.0,9.7,.412,2.5,6.9,.368,.519,.542,1.1,1.3,.854,0.5,3.9,4.4,1.6,1.5,0.2,0.8,2.0,11.7
Darrell Arthur,DEN,PF,29,19,1,7.4,1.2,2.5,.468,0.4,1.2,.348,.583,.553,0.1,0.2,.667,0.2,0.6,0.8,0.5,0.4,0.2,0.8,1.2,2.8
Jamel Artis,ORL,SG,25,15,1,18.6,2.1,5.3,.392,0.5,1.9,.276,.460,.443,0.5,0.8,.583,0.3,2.3,2.5,1.2,0.1,0.2,0.5,0.7,5.1
Ömer Aşık,TOT,C,31,18,0,10.1,0.5,1.2,.409,0.0,0.0,,.409,.409,0.2,0.7,.308,0.5,2.1,2.6,0.2,0.1,0.2,0.5,1.1,1.2
D.J. Augustin,ORL,PG,30,75,36,23.5,3.3,7.2,.452,1.5,3.6,.419,.485,.557,2.2,2.5,.868,0.4,1.7,2.1,3.8,0.7,0.0,1.6,1.3,10.2
Luke Babbitt,TOT,SF,28,50,14,14.3,1.8,4.3,.423,1.2,3.1,.385,.525,.563,0.3,0.4,.773,0.1,1.8,1.9,0.6,0.2,0.1,0.4,1.1,5.2
Dwayne Bacon,CHO,SG,22,53,6,13.5,1.4,3.6,.375,0.2,0.8,.256,.409,.404,0.4,0.5,.800,0.1,2.3,2.3,0.7,0.3,0.0,0.4,0.9,3.3
Ron Baker,NYK,SG,24,29,1,13.3,0.7,2.0,.339,0.4,1.1,.333,.346,.432,0.7,0.9,.769,0.2,0.9,1.0,1.6,0.9,0.2,0.6,1.1,2.4
Wade Baldwin,POR,PG,21,7,0,11.4,2.0,3.0,.667,0.6,0.7,.800,.625,.762,0.9,1.4,.600,0.1,1.0,1.1,0.7,0.3,0.1,0.6,1.7,5.4
Lonzo Ball,LAL,PG,20,52,50,34.2,3.9,10.8,.360,1.7,5.7,.305,.420,.440,0.6,1.4,.451,1.3,5.6,6.9,7.2,1.7,0.8,2.6,2.3,10.2
J.J. Barea,DAL,PG,33,69,10,23.2,4.4,10.0,.439,1.7,4.5,.367,.499,.522,1.2,1.5,.784,0.2,2.7,2.9,6.3,0.5,0.0,2.1,1.2,11.6
Harrison Barnes,DAL,PF,25,77,77,34.2,7.0,15.7,.445,1.5,4.3,.357,.478,.494,3.4,4.1,.827,1.0,5.1,6.1,2.0,0.6,0.2,1.5,1.2,18.9
Will Barton,DEN,SG,27,81,40,33.1,5.7,12.7,.452,1.9,5.2,.370,.510,.528,2.2,2.8,.805,0.9,4.2,5.0,4.1,1.0,0.6,1.8,2.1,15.7
Nicolas Batum,CHO,SG,29,64,64,31.0,4.2,10.2,.415,1.4,4.3,.336,.473,.486,1.7,2.0,.831,0.9,3.9,4.8,5.5,1.0,0.4,2.0,1.1,11.6
Jerryd Bayless,PHI,SG,29,39,11,23.7,2.8,6.7,.416,1.4,3.7,.370,.474,.519,0.9,1.1,.795,0.4,1.7,2.1,1.4,0.6,0.2,1.2,2.3,7.9
Aron Baynes,BOS,C,31,81,67,18.3,2.6,5.5,.471,0.0,0.3,.143,.487,.474,0.7,1.0,.756,1.6,3.8,5.4,1.1,0.3,0.6,1.0,2.5,6.0
Kent Bazemore,ATL,SG,28,65,65,27.5,4.4,10.4,.420,1.7,4.2,.394,.438,.500,2.5,3.1,.796,0.4,3.4,3.8,3.5,1.5,0.7,2.4,2.3,12.9
Bradley Beal,WAS,SG,24,82,82,36.3,8.3,18.1,.460,2.4,6.5,.375,.507,.527,3.6,4.5,.791,0.7,3.7,4.4,4.5,1.2,0.4,2.6,2.0,22.6
Malik Beasley,DEN,SG,21,62,0,9.4,1.2,2.9,.410,0.5,1.3,.341,.469,.489,0.4,0.5,.667,0.2,0.9,1.1,0.5,0.2,0.1,0.4,0.6,3.2
Michael Beasley,NYK,PF,29,74,30,22.3,5.5,10.9,.507,0.5,1.2,.395,.520,.528,1.7,2.1,.780,1.3,4.3,5.6,1.7,0.5,0.6,1.9,2.0,13.2
Marco Belinelli,TOT,SG,31,80,2,24.3,4.2,9.6,.441,1.9,4.9,.377,.509,.539,1.9,2.0,.908,0.3,1.6,1.9,1.9,0.8,0.2,1.2,1.1,12.1
Jordan Bell,GSW,C,23,57,13,14.2,2.0,3.2,.627,0.0,0.1,.000,.641,.627,0.5,0.8,.682,1.1,2.6,3.6,1.8,0.6,1.0,0.9,1.6,4.6
DeAndre' Bembry,ATL,SF,23,26,3,17.5,2.0,4.9,.414,0.4,1.2,.367,.429,.457,0.7,1.3,.576,0.3,2.5,2.8,1.9,0.8,0.5,1.8,1.5,5.2
Dragan Bender,PHO,PF,20,82,37,25.2,2.3,5.9,.386,1.4,3.9,.366,.426,.508,0.5,0.6,.765,0.5,3.9,4.4,1.6,0.3,0.6,1.4,2.0,6.5
Dāvis Bertāns,SAS,PF,25,77,10,14.1,2.1,4.8,.440,1.2,3.3,.373,.588,.568,0.5,0.6,.816,0.2,1.8,2.0,1.0,0.3,0.4,0.5,1.2,5.9
Patrick Beverley,LAC,SG,29,11,11,30.4,4.4,10.8,.403,2.2,5.5,.400,.407,.504,1.3,1.5,.824,1.5,2.6,4.1,2.9,1.7,0.5,2.3,3.1,12.2
Khem Birch,ORL,C,25,42,0,13.8,1.6,3.0,.540,0.0,0.0,,.540,.540,1.0,1.5,.689,1.7,2.6,4.3,0.8,0.4,0.5,0.5,1.3,4.2
Jabari Bird,BOS,SG,23,13,1,8.8,1.2,2.0,.577,0.2,0.5,.429,.632,.635,0.5,1.0,.462,0.5,1.0,1.5,0.6,0.2,0.1,0.6,0.5,3.0
Bismack Biyombo,ORL,C,25,82,25,18.2,2.2,4.3,.520,0.0,0.0,.000,.521,.520,1.2,1.9,.650,1.8,4.0,5.7,0.8,0.3,1.2,1.0,1.9,5.7
Nemanja Bjelica,MIN,PF,29,67,21,20.5,2.6,5.5,.461,1.1,2.7,.415,.505,.563,0.5,0.7,.800,0.8,3.3,4.1,1.3,0.7,0.2,0.8,2.1,6.8
Tarik Black,HOU,C,26,51,2,10.5,1.5,2.5,.591,0.0,0.2,.091,.638,.594,0.6,1.2,.460,1.2,2.0,3.2,0.3,0.4,0.6,0.7,2.1,3.5
Antonio Blakeney,CHI,SG,21,19,0,16.5,2.8,7.5,.371,0.8,2.7,.288,.418,.423,1.6,2.1,.769,0.2,1.5,1.7,1.1,0.4,0.1,0.6,1.0,7.9
Eric Bledsoe,TOT,PG,28,74,74,31.4,6.3,13.4,.473,1.7,4.9,.347,.545,.536,3.4,4.3,.795,0.7,3.1,3.8,5.0,2.0,0.6,2.9,2.5,17.7
Vander Blue,LAL,SG,25,5,0,9.0,0.2,1.0,.200,0.0,0.4,.000,.333,.200,0.2,0.4,.500,0.0,0.2,0.2,0.6,0.2,0.0,0.6,0.4,0.6
Bogdan Bogdanović,SAC,SG,25,78,53,27.9,4.4,9.9,.446,1.7,4.2,.392,.485,.529,1.3,1.5,.840,0.4,2.5,2.9,3.3,0.9,0.2,1.6,2.2,11.8
Bojan Bogdanović,IND,SF,28,80,80,30.8,5.1,10.7,.474,1.9,4.8,.402,.534,.565,2.2,2.6,.868,0.4,3.0,3.4,1.5,0.7,0.1,1.3,1.6,14.3
Andrew Bogut,LAL,C,33,24,5,9.0,0.7,1.0,.680,0.0,0.0,,.680,.680,0.1,0.1,1.000,1.1,2.2,3.3,0.6,0.2,0.5,0.8,1.7,1.5
Joel Bolomboy,MIL,PF,24,6,0,6.3,0.5,1.0,.500,0.0,0.2,.000,.600,.500,0.5,1.0,.500,1.0,0.7,1.7,0.0,0.3,0.0,0.3,0.5,1.5
Devin Booker,PHO,SG,21,54,54,34.5,8.4,19.5,.432,2.7,7.1,.383,.460,.501,5.4,6.1,.878,0.5,4.0,4.5,4.7,0.9,0.3,3.6,3.1,24.9
Trevor Booker,TOT,PF,30,68,7,17.0,2.6,5.0,.516,0.1,0.5,.242,.545,.528,1.0,1.4,.710,1.7,3.0,4.7,1.2,0.4,0.3,0.9,1.8,6.3
Chris Boucher,GSW,PF,25,1,0,1.0,0.0,1.0,.000,0.0,1.0,.000,,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Avery Bradley,TOT,SG,27,46,46,31.2,5.6,13.6,.414,1.6,4.4,.369,.436,.474,1.4,1.8,.768,0.5,2.0,2.5,2.0,1.1,0.2,2.2,2.0,14.3
Tony Bradley,UTA,C,20,9,0,3.2,0.3,1.2,.273,0.0,0.1,.000,.300,.273,0.2,0.2,1.000,0.4,0.8,1.2,0.1,0.0,0.0,0.0,0.1,0.9
Corey Brewer,TOT,SF-SG,31,72,18,16.8,2.0,4.4,.449,0.4,1.5,.282,.539,.498,0.9,1.3,.722,0.6,1.5,2.1,0.9,1.1,0.2,0.7,1.9,5.3
Malcolm Brogdon,MIL,PG,25,48,20,29.9,5.1,10.5,.485,1.3,3.4,.385,.532,.547,1.6,1.8,.882,0.5,2.8,3.3,3.2,0.9,0.3,1.4,2.7,13.0
Aaron Brooks,MIN,PG,33,32,1,5.9,0.9,2.2,.406,0.3,1.0,.355,.447,.486,0.3,0.3,.727,0.2,0.3,0.5,0.6,0.2,0.0,0.3,0.9,2.3
Dillon Brooks,MEM,SF,22,82,74,28.7,4.1,9.4,.440,1.1,3.2,.356,.484,.501,1.5,2.0,.747,0.6,2.5,3.1,1.6,0.9,0.2,1.5,2.8,11.0
MarShon Brooks,MEM,SG,29,7,1,27.6,7.3,14.6,.500,2.7,4.6,.594,.457,.593,2.9,3.3,.870,1.1,1.9,3.0,3.6,1.6,0.4,2.3,0.9,20.1
Anthony Brown,MIN,SF,25,1,0,4.0,1.0,1.0,1.000,1.0,1.0,1.000,,1.500,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
Bobby Brown,HOU,PG,33,20,0,5.8,1.0,2.9,.328,0.6,2.0,.275,.444,.422,0.1,0.1,.500,0.0,0.4,0.4,0.6,0.2,0.0,0.5,0.3,2.5
Jaylen Brown,BOS,SG,21,70,70,30.7,5.3,11.5,.465,1.7,4.4,.395,.507,.540,2.1,3.3,.644,0.9,4.0,4.9,1.6,1.0,0.4,1.8,2.6,14.5
Lorenzo Brown,TOR,PG,27,14,0,9.9,1.0,2.4,.412,0.1,0.9,.167,.545,.441,0.1,0.1,1.000,0.1,1.0,1.1,0.9,0.4,0.0,0.2,0.5,2.3
Markel Brown,HOU,SG,26,4,0,7.8,0.5,1.8,.286,0.3,1.3,.200,.500,.357,0.0,0.0,,0.3,1.0,1.3,0.5,0.0,0.0,0.5,1.5,1.3
Sterling Brown,MIL,SG,22,54,4,14.4,1.5,3.8,.400,0.6,1.7,.352,.439,.478,0.4,0.4,.875,0.5,2.1,2.6,0.5,0.6,0.2,0.5,1.5,4.0
Nicolás Brussino,ATL,SF,24,4,0,2.5,0.0,0.5,.000,0.0,0.5,.000,,.000,0.0,0.0,,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Bryant,LAL,C,20,15,0,4.8,0.5,1.4,.381,0.1,0.7,.100,.636,.405,0.3,0.6,.556,0.2,0.9,1.1,0.4,0.1,0.1,0.1,0.4,1.5
Reggie Bullock,DET,SF,26,62,52,27.9,4.3,8.8,.489,2.0,4.5,.445,.536,.603,0.6,0.8,.796,0.4,2.0,2.5,1.5,0.8,0.2,0.8,1.1,11.3
Trey Burke,NYK,PG,25,36,9,21.8,5.4,10.7,.503,1.1,2.9,.362,.556,.552,1.0,1.6,.649,0.4,1.6,2.0,4.7,0.7,0.1,1.2,1.2,12.8
Alec Burks,UTA,SG,26,64,1,16.5,2.7,6.5,.411,0.7,2.2,.331,.452,.467,1.7,1.9,.863,0.3,2.7,3.0,1.0,0.6,0.1,0.9,1.2,7.7
Jimmy Butler,MIN,SG,28,59,59,36.7,7.4,15.6,.474,1.2,3.4,.350,.509,.512,6.2,7.2,.854,1.3,4.0,5.3,4.9,2.0,0.4,1.8,1.3,22.2
Dwight Buycks,DET,PG,28,29,0,14.7,2.8,6.8,.414,0.5,1.6,.333,.438,.452,1.2,1.4,.878,0.4,1.0,1.4,2.0,0.7,0.1,1.3,1.3,7.4
Bruno Caboclo,TOT,SF,22,12,0,8.9,0.8,2.6,.290,0.3,1.4,.176,.429,.339,0.4,0.5,.833,0.6,1.3,1.8,0.3,0.3,0.3,0.3,0.7,2.2
José Calderón,CLE,PG,36,57,32,16.0,1.6,3.2,.503,0.8,1.7,.464,.545,.624,0.4,0.5,.800,0.2,1.2,1.5,2.1,0.5,0.0,0.7,1.4,4.5
Kentavious Caldwell-Pope,LAL,SG,24,74,74,33.2,4.6,10.8,.426,2.1,5.6,.383,.473,.526,2.1,2.6,.789,0.8,4.4,5.2,2.2,1.4,0.2,1.3,2.0,13.4
Isaiah Canaan,TOT,PG-SG,26,20,1,21.1,2.6,6.9,.380,1.1,3.3,.333,.423,.460,2.3,2.6,.902,0.3,2.0,2.3,3.8,0.8,0.1,1.5,1.8,8.6
Clint Capela,HOU,C,23,74,74,27.5,6.0,9.1,.652,0.0,0.0,.000,.653,.652,1.9,3.5,.560,3.3,7.6,10.8,0.9,0.8,1.9,1.4,2.5,13.9
DeMarre Carroll,BRK,PF,31,73,73,29.9,4.5,10.8,.414,2.0,5.4,.371,.457,.506,2.6,3.4,.764,1.4,5.1,6.6,2.0,0.8,0.4,1.4,2.3,13.5
Vince Carter,SAC,SF,41,58,5,17.7,2.0,4.9,.403,1.0,2.8,.345,.483,.504,0.5,0.6,.757,0.3,2.2,2.6,1.2,0.7,0.4,0.6,1.7,5.4
Michael Carter-Williams,CHO,PG,26,52,2,16.1,1.5,4.4,.332,0.3,1.1,.237,.365,.362,1.4,1.7,.820,0.7,1.9,2.7,2.2,0.8,0.4,1.0,1.9,4.6
Alex Caruso,LAL,PG,23,37,7,15.2,1.4,3.1,.431,0.4,1.2,.302,.507,.487,0.6,0.8,.700,0.4,1.4,1.8,2.0,0.6,0.3,1.1,1.4,3.6
Omri Casspi,GSW,SF,29,53,7,14.0,2.3,3.9,.580,0.2,0.4,.455,.595,.604,0.9,1.3,.725,0.6,3.2,3.8,1.0,0.3,0.4,0.7,1.3,5.7
Willie Cauley-Stein,SAC,C,24,73,58,28.0,5.3,10.6,.502,0.0,0.2,.250,.506,.504,2.1,3.4,.619,1.8,5.2,7.0,2.4,1.1,0.9,1.5,2.5,12.8
Tyler Cavanaugh,ATL,PF,23,39,1,13.3,1.7,3.9,.441,0.8,2.3,.360,.556,.546,0.4,0.5,.810,1.2,2.1,3.3,0.7,0.2,0.1,0.4,1.6,4.7
Mario Chalmers,MEM,PG,31,66,10,21.5,2.5,6.7,.379,0.8,2.9,.277,.456,.439,1.8,2.1,.855,0.2,2.2,2.4,3.0,1.2,0.2,1.8,2.7,7.7
Tyson Chandler,PHO,C,35,46,46,25.0,2.6,4.1,.647,0.0,0.0,,.647,.647,1.3,2.0,.624,2.9,6.2,9.1,1.2,0.3,0.6,1.3,2.3,6.5
Wilson Chandler,DEN,SF,30,74,71,31.7,3.8,8.5,.445,1.2,3.3,.358,.501,.515,1.2,1.5,.772,1.4,4.0,5.4,2.1,0.6,0.5,1.2,2.1,10.0
Marquese Chriss,PHO,PF,20,72,49,21.2,2.8,6.6,.423,0.8,2.6,.295,.509,.482,1.3,2.2,.608,1.1,4.4,5.5,1.2,0.7,1.0,1.5,2.8,7.7
Ian Clark,NOP,SG,26,74,2,19.7,3.0,6.7,.448,0.8,2.6,.318,.533,.511,0.6,0.8,.763,0.1,1.6,1.7,1.5,0.4,0.1,0.8,1.6,7.4
Jordan Clarkson,TOT,SG,25,81,2,23.3,5.3,11.8,.451,1.4,3.9,.352,.500,.509,1.9,2.3,.800,0.7,2.0,2.7,2.7,0.7,0.1,1.6,1.3,13.9
Gian Clavell,DAL,SG,24,7,0,9.1,0.9,2.6,.333,0.9,2.1,.400,.000,.500,0.3,0.3,1.000,0.1,0.9,1.0,0.4,0.3,0.0,0.3,1.1,2.9
Antonius Cleveland,TOT,SG,23,17,0,7.2,0.5,1.2,.381,0.2,0.2,.750,.294,.452,0.2,0.4,.667,0.2,0.6,0.8,0.1,0.4,0.3,0.4,1.4,1.4
John Collins,ATL,PF,20,74,26,24.1,4.2,7.4,.576,0.2,0.6,.340,.598,.591,1.8,2.5,.715,2.4,4.9,7.3,1.3,0.6,1.1,1.4,2.9,10.5
Zach Collins,POR,C,20,66,1,15.8,1.7,4.4,.398,0.5,1.7,.310,.455,.458,0.4,0.6,.643,0.7,2.7,3.3,0.8,0.3,0.5,0.9,2.0,4.4
Kyle Collinsworth,DAL,SF,26,32,2,15.0,1.2,3.1,.384,0.1,0.5,.235,.415,.404,0.7,1.3,.525,1.0,2.3,3.3,1.8,0.5,0.3,0.8,1.4,3.2
Darren Collison,IND,PG,30,69,64,29.2,4.6,9.2,.495,1.4,3.0,.468,.508,.571,1.8,2.1,.882,0.5,2.0,2.6,5.3,1.3,0.2,1.2,1.8,12.4
Nick Collison,OKC,PF,37,15,0,5.0,0.9,1.3,.684,0.0,0.0,,.684,.684,0.3,0.9,.385,0.5,0.9,1.3,0.3,0.0,0.0,0.5,0.5,2.1
Mike Conley,MEM,PG,30,12,12,31.1,5.3,14.0,.381,2.0,6.4,.312,.440,.452,4.4,5.5,.803,0.0,2.3,2.3,4.1,1.0,0.3,1.5,2.0,17.1
Pat Connaughton,POR,SG,25,82,5,18.1,2.0,4.8,.423,0.9,2.6,.352,.506,.518,0.5,0.5,.841,0.4,1.5,2.0,1.1,0.3,0.3,0.5,1.5,5.4
Quinn Cook,GSW,PG,24,33,18,22.4,3.7,7.6,.484,1.4,3.2,.442,.514,.575,0.7,0.8,.880,0.3,2.2,2.5,2.7,0.4,0.0,1.0,1.8,9.5
Charles Cooke,NOP,SG,23,13,0,2.9,0.2,1.1,.143,0.1,0.6,.125,.167,.179,0.1,0.2,.500,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.5
Jack Cooley,SAC,PF,26,7,0,12.4,1.9,3.9,.481,0.0,0.0,,.481,.481,2.0,2.7,.737,2.0,2.3,4.3,0.9,0.1,0.0,0.4,1.9,5.7
Matt Costello,SAS,C,24,4,0,8.0,0.5,1.0,.500,0.0,0.0,,.500,.500,0.0,0.0,,0.3,2.0,2.3,0.5,0.5,0.5,0.3,1.8,1.0
DeMarcus Cousins,NOP,C,27,48,48,36.2,8.5,18.0,.470,2.2,6.1,.354,.530,.530,6.1,8.2,.746,2.2,10.7,12.9,5.4,1.6,1.6,5.0,3.8,25.2
Robert Covington,PHI,SF,27,80,80,31.7,4.3,10.5,.413,2.5,6.9,.369,.497,.534,1.5,1.7,.853,0.7,4.7,5.4,2.0,1.7,0.9,1.6,3.0,12.6
Allen Crabbe,BRK,SG,25,75,68,29.3,4.5,11.0,.407,2.7,7.1,.378,.461,.529,1.5,1.8,.852,0.4,3.9,4.3,1.6,0.6,0.5,1.0,2.2,13.2
Torrey Craig,DEN,SF,27,39,5,16.1,1.6,3.5,.453,0.4,1.5,.293,.570,.515,0.6,0.9,.629,1.0,2.2,3.3,0.6,0.3,0.4,0.5,1.6,4.2
Jamal Crawford,MIN,SG,37,80,0,20.7,3.9,9.3,.415,1.3,3.9,.331,.477,.485,1.3,1.4,.903,0.3,1.0,1.2,2.3,0.5,0.1,1.2,1.1,10.3
Jordan Crawford,NOP,SG,29,5,0,10.6,2.4,5.4,.444,1.6,2.8,.571,.308,.593,0.2,0.2,1.000,0.4,0.4,0.8,2.6,0.2,0.2,1.0,1.4,6.6
Jae Crowder,TOT,SF,27,80,47,26.1,3.4,8.4,.404,1.4,4.3,.323,.488,.486,1.5,1.9,.818,0.7,2.7,3.4,1.2,0.8,0.3,0.9,2.3,9.7
Dante Cunningham,TOT,SF,30,73,25,21.4,2.2,5.0,.451,0.8,2.3,.345,.541,.530,0.4,0.7,.596,1.1,3.0,4.1,0.7,0.5,0.4,0.5,1.5,5.7
Stephen Curry,GSW,PG,29,51,51,32.0,8.4,16.9,.495,4.2,9.8,.423,.595,.618,5.5,5.9,.921,0.7,4.4,5.1,6.1,1.6,0.2,3.0,2.2,26.4
Troy Daniels,PHO,SG,26,79,15,20.5,2.9,7.3,.403,2.3,5.8,.400,.419,.563,0.7,0.8,.875,0.2,1.5,1.6,0.6,0.3,0.1,0.7,1.7,8.9
Anthony Davis,NOP,PF,24,75,75,36.4,10.4,19.5,.534,0.7,2.2,.340,.558,.552,6.6,8.0,.828,2.5,8.6,11.1,2.3,1.5,2.6,2.2,2.1,28.1
Deyonta Davis,MEM,C,21,62,6,15.2,2.6,4.3,.608,0.0,0.0,,.608,.608,0.6,0.9,.667,1.2,2.8,4.0,0.6,0.2,0.6,0.5,2.0,5.8
Ed Davis,POR,C,28,78,0,18.9,2.2,3.7,.582,0.0,0.0,.000,.584,.582,0.9,1.4,.667,2.3,5.0,7.4,0.5,0.4,0.7,0.8,2.4,5.3
Dewayne Dedmon,ATL,C,28,62,46,24.9,4.0,7.7,.524,0.8,2.3,.355,.595,.577,1.1,1.4,.779,1.6,6.3,7.9,1.5,0.6,0.8,1.4,2.6,10.0
Sam Dekker,LAC,PF,23,73,1,12.1,1.8,3.5,.494,0.1,0.8,.167,.593,.514,0.5,0.8,.661,0.6,1.8,2.4,0.5,0.3,0.1,0.5,1.0,4.2
Malcolm Delaney,ATL,PG,28,54,3,18.8,2.0,5.3,.382,0.9,2.3,.371,.391,.463,1.4,1.7,.804,0.2,1.7,1.9,3.0,0.6,0.1,1.2,1.5,6.3
Matthew Dellavedova,MIL,PG,27,38,3,18.7,1.4,4.0,.362,0.8,2.1,.372,.351,.457,0.7,0.7,.926,0.4,1.3,1.7,3.8,0.4,0.0,1.3,1.8,4.3
Luol Deng,LAL,SF,32,1,1,13.0,1.0,2.0,.500,0.0,0.0,,.500,.500,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
DeMar DeRozan,TOR,SG,28,80,80,33.9,8.1,17.7,.456,1.1,3.6,.310,.494,.488,5.8,7.0,.825,0.7,3.2,3.9,5.2,1.1,0.3,2.2,1.9,23.0
Cheick Diallo,NOP,PF,21,52,0,11.2,2.0,3.4,.580,0.0,0.0,,.580,.580,1.0,1.3,.758,0.9,3.2,4.1,0.4,0.2,0.4,0.5,1.6,4.9
Gorgui Dieng,MIN,C,28,79,0,16.9,2.4,4.9,.479,0.2,0.8,.311,.511,.504,1.0,1.3,.775,1.3,3.2,4.6,0.9,0.6,0.5,0.7,1.9,5.9
Spencer Dinwiddie,BRK,PG,24,80,58,28.8,4.1,10.5,.387,1.8,5.4,.326,.452,.471,2.7,3.4,.813,0.5,2.7,3.2,6.6,0.9,0.3,1.6,2.3,12.6
Tyler Dorsey,ATL,SG,21,56,5,17.4,2.6,6.8,.377,1.3,3.6,.362,.393,.471,0.8,1.1,.714,0.3,2.0,2.3,1.4,0.3,0.1,0.7,1.1,7.2
Damyean Dotson,NYK,SG,23,44,2,10.8,1.6,3.7,.447,0.5,1.5,.324,.538,.516,0.4,0.5,.696,0.2,1.7,1.9,0.7,0.3,0.0,0.4,0.8,4.1
Milton Doyle,BRK,SG,24,10,0,12.5,1.3,4.7,.277,0.4,2.3,.174,.375,.319,0.4,0.8,.500,0.3,1.5,1.8,1.0,0.6,0.2,0.2,1.3,3.4
PJ Dozier,OKC,PG,21,2,0,1.5,0.5,1.0,.500,0.0,0.0,,.500,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0
