name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Giannis Antetokounmpo,MIL,SF,19,77,23,24.6,2.2,5.4,.414,0.5,1.5,.347,.440,.463,1.8,2.6,.683,1.0,3.4,4.4,1.9,0.8,0.8,1.6,2.2,6.8
Carmelo Anthony,NYK,PF,29,77,77,38.7,9.6,21.3,.452,2.2,5.4,.402,.469,.503,6.0,7.0,.848,1.9,6.2,8.1,3.1,1.2,0.7,2.6,2.9,27.4
Joel Anthony,TOT,C,31,33,0,5.6,0.4,1.0,.375,0.0,0.0,,.375,.375,0.1,0.2,.500,0.5,0.7,1.2,0.1,0.1,0.4,0.1,0.5,0.8
Pero Antić,ATL,C,31,50,26,18.5,2.5,5.9,.418,1.1,3.4,.327,.545,.514,1.0,1.3,.758,1.1,3.0,4.2,1.2,0.4,0.2,1.1,2.5,7.0
Trevor Ariza,WAS,SF,28,77,77,35.4,5.1,11.1,.456,2.3,5.7,.407,.509,.562,1.9,2.5,.772,1.3,4.9,6.2,2.5,1.6,0.3,1.7,2.3,14.4
Hilton Armstrong,GSW,C,29,15,1,6.5,0.6,1.3,.474,0.0,0.0,,.474,.474,0.5,1.1,.438,1.3,1.9,3.1,0.3,0.3,0.3,0.4,0.7,1.7
Darrell Arthur,DEN,SF,25,68,1,17.1,2.4,6.0,.395,0.4,0.9,.375,.399,.424,0.8,0.9,.855,0.8,2.3,3.1,0.9,0.6,0.7,0.9,2.7,5.9
Ömer Aşık,HOU,C,27,48,19,20.2,2.1,4.0,.532,0.0,0.0,,.532,.532,1.6,2.6,.619,2.1,5.8,7.9,0.5,0.3,0.8,1.2,1.9,5.8
D.J. Augustin,TOT,PG,26,71,9,27.3,4.2,10.1,.415,1.9,4.7,.401,.427,.508,2.8,3.2,.885,0.2,1.6,1.8,4.4,0.7,0.0,1.8,2.1,13.1
Gustavo Ayón,ATL,C,28,26,14,16.5,2.0,3.9,.510,0.0,0.0,,.510,.510,0.3,0.8,.400,1.6,3.2,4.8,1.1,1.0,0.4,1.1,1.8,4.3
Jeff Ayres,SAS,PF,26,73,10,13.0,1.4,2.4,.580,0.0,0.0,,.580,.580,0.5,0.8,.691,1.2,2.3,3.5,0.8,0.2,0.3,0.9,2.0,3.3
Chris Babb,BOS,SG,23,14,0,9.4,0.6,2.1,.267,0.4,1.9,.222,.667,.367,0.0,0.0,,0.3,0.9,1.2,0.2,0.4,0.0,0.2,0.9,1.6
Luke Babbitt,NOP,PF,24,27,2,17.5,2.2,5.7,.390,1.3,3.5,.379,.407,.506,0.5,0.7,.778,0.7,2.6,3.3,1.1,0.3,0.4,0.6,1.9,6.3
Leandro Barbosa,PHO,PG,31,20,0,18.4,2.8,6.6,.427,0.4,1.3,.280,.462,.454,1.6,2.0,.795,0.3,1.6,1.9,1.6,0.4,0.2,1.0,1.5,7.5
J.J. Barea,MIN,PG,29,79,1,18.6,3.2,8.3,.387,0.9,2.9,.316,.426,.443,1.0,1.3,.790,0.2,1.7,1.9,3.8,0.3,0.0,1.6,1.6,8.4
Andrea Bargnani,NYK,C,28,42,39,29.9,5.3,12.0,.442,0.7,2.6,.278,.487,.472,2.0,2.4,.824,1.6,3.6,5.3,1.1,0.3,1.2,1.4,2.4,13.3
Harrison Barnes,GSW,SF,21,78,24,28.3,3.5,8.7,.399,0.8,2.4,.347,.419,.448,1.7,2.3,.718,0.8,3.1,4.0,1.5,0.8,0.3,1.1,2.0,9.5
Matt Barnes,LAC,SF,33,63,40,27.5,3.7,8.4,.438,1.5,4.5,.343,.549,.530,1.0,1.4,.733,1.0,3.7,4.6,2.0,0.9,0.4,1.3,2.9,9.9
Will Barton,POR,SG,23,41,0,9.4,1.6,3.8,.417,0.2,0.8,.303,.447,.449,0.6,0.8,.813,0.4,1.4,1.8,0.8,0.2,0.2,0.4,0.8,4.0
Brandon Bass,BOS,PF,28,82,73,27.6,4.3,8.8,.486,0.0,0.1,.333,.487,.487,2.5,2.9,.858,2.0,3.8,5.7,1.1,0.4,0.9,1.2,2.3,11.1
Shane Battier,MIA,SF,35,73,56,20.1,1.4,3.8,.382,1.0,2.9,.348,.492,.515,0.2,0.3,.652,0.5,1.4,1.9,0.9,0.7,0.5,0.3,1.7,4.1
Nicolas Batum,POR,SF,25,82,82,36.0,4.6,10.0,.465,1.8,4.9,.361,.566,.554,2.0,2.5,.803,1.4,6.0,7.5,5.1,0.9,0.7,2.5,1.9,13.0
Jerryd Bayless,TOT,PG,25,72,19,23.4,3.4,8.6,.402,1.1,2.9,.358,.425,.464,1.3,1.6,.797,0.3,1.7,2.0,2.7,0.8,0.1,1.1,2.2,9.3
Aron Baynes,SAS,C,27,53,4,9.3,1.3,3.1,.436,0.0,0.0,,.436,.436,0.4,0.4,.905,1.1,1.7,2.7,0.6,0.0,0.1,0.7,1.5,3.0
Kent Bazemore,TOT,SG,24,67,15,13.6,2.2,5.1,.429,0.6,1.9,.336,.484,.491,1.0,1.6,.606,0.1,1.6,1.7,1.4,0.6,0.2,1.2,1.5,6.0
Bradley Beal,WAS,SG,20,73,73,34.7,6.6,15.7,.419,1.9,4.7,.402,.426,.479,2.0,2.6,.788,0.7,3.0,3.7,3.3,1.0,0.2,1.8,2.1,17.1
Michael Beasley,MIA,SF,25,55,2,15.1,3.2,6.5,.499,0.4,1.0,.389,.518,.528,1.1,1.4,.772,0.6,2.6,3.1,0.8,0.4,0.4,1.0,1.7,7.9
Marco Belinelli,SAS,SF,27,80,25,25.2,4.2,8.7,.485,1.6,3.7,.430,.525,.576,1.4,1.6,.847,0.2,2.6,2.8,2.2,0.6,0.1,1.2,1.6,11.4
Anthony Bennett,CLE,PF,20,52,0,12.8,1.5,4.3,.356,0.3,1.0,.245,.390,.384,0.8,1.3,.638,0.9,2.0,3.0,0.3,0.4,0.2,0.9,1.8,4.2
Patrick Beverley,HOU,PG,25,56,55,31.3,3.6,8.6,.414,1.6,4.6,.361,.473,.509,1.5,1.8,.814,1.3,2.2,3.5,2.7,1.4,0.4,1.2,3.1,10.2
Andris Biedriņš,UTA,C,27,6,0,7.5,0.2,0.2,1.000,0.0,0.0,,1.000,1.000,0.2,1.0,.167,0.3,2.5,2.8,0.0,0.0,0.0,0.3,1.0,0.5
Chauncey Billups,DET,SG,37,19,7,16.3,1.3,4.2,.304,0.7,2.5,.292,.323,.392,0.5,0.6,.833,0.2,1.3,1.5,2.2,0.4,0.1,1.3,1.3,3.8
Bismack Biyombo,CHA,C,21,77,9,13.9,1.1,1.9,.611,0.0,0.0,,.611,.611,0.6,1.2,.517,1.4,3.4,4.8,0.1,0.1,1.1,0.5,1.6,2.9
DeJuan Blair,DAL,PF,24,78,13,15.6,2.7,5.0,.534,0.0,0.0,.000,.537,.534,1.0,1.6,.636,1.8,2.9,4.7,0.9,0.8,0.3,1.0,2.5,6.4
Steve Blake,TOT,PG,33,55,28,27.2,2.4,6.4,.377,1.4,3.8,.376,.378,.489,0.6,0.8,.767,0.2,2.7,2.9,5.6,1.0,0.1,1.9,1.5,6.9
Andray Blatche,BRK,PF,27,73,7,22.2,4.4,9.2,.476,0.2,0.7,.278,.494,.487,2.2,3.0,.742,1.6,3.7,5.3,1.5,1.0,0.5,1.5,2.3,11.2
Eric Bledsoe,PHO,PG,24,43,40,32.9,6.2,12.9,.477,1.2,3.3,.357,.517,.522,4.3,5.5,.772,0.6,4.1,4.7,5.5,1.6,0.3,3.3,2.3,17.7
Vander Blue,BOS,SG,21,3,0,5.0,0.7,1.3,.500,0.0,0.3,.000,.667,.500,0.3,1.7,.200,0.0,1.0,1.0,0.3,0.0,0.0,0.7,0.3,1.7
Keith Bogans,BOS,SG,33,6,0,9.2,0.5,1.0,.500,0.5,1.0,.500,,.750,0.5,0.5,1.000,0.0,0.5,0.5,0.5,0.2,0.0,0.2,0.3,2.0
Andrew Bogut,GSW,C,29,67,67,26.4,3.5,5.6,.627,0.0,0.0,,.627,.627,0.3,1.0,.344,2.7,7.3,10.0,1.7,0.7,1.8,1.4,3.1,7.3
Matt Bonner,SAS,PF,33,61,0,11.3,1.2,2.7,.445,0.7,1.6,.429,.470,.573,0.1,0.2,.750,0.3,1.9,2.1,0.5,0.2,0.2,0.3,0.8,3.2
Trevor Booker,WAS,PF,26,72,45,21.6,3.1,5.6,.551,0.0,0.0,.000,.554,.551,0.7,1.1,.618,2.1,3.2,5.3,0.9,0.6,0.6,0.8,1.8,6.8
Carlos Boozer,CHI,PF,32,76,76,28.2,5.9,12.9,.456,0.0,0.0,.000,.457,.456,1.9,2.5,.767,1.8,6.5,8.3,1.6,0.7,0.3,2.0,2.8,13.7
Chris Bosh*,MIA,C,29,79,79,32.0,6.2,12.1,.516,0.9,2.8,.339,.569,.555,2.8,3.4,.820,1.2,5.4,6.6,1.1,1.0,1.0,1.6,2.4,16.2
Avery Bradley,BOS,SG,23,60,58,30.9,6.0,13.8,.438,1.3,3.3,.395,.451,.485,1.5,1.9,.804,0.8,3.0,3.8,1.4,1.1,0.2,1.6,2.4,14.9
Elton Brand,ATL,C,34,73,15,19.4,2.5,4.5,.539,0.0,0.0,.000,.542,.539,0.8,1.3,.649,1.3,3.6,4.9,1.0,0.5,1.2,0.8,2.6,5.7
Corey Brewer,MIN,SF,27,81,81,32.2,4.8,10.0,.481,0.7,2.6,.280,.552,.517,2.0,2.8,.718,0.8,1.8,2.6,1.7,1.9,0.4,1.3,2.6,12.3
Ronnie Brewer,TOT,SF,28,24,3,6.7,0.1,0.6,.200,0.0,0.3,.125,.286,.233,0.0,0.1,.000,0.1,0.5,0.6,0.4,0.3,0.0,0.1,0.2,0.3
Aaron Brooks,TOT,PG,29,72,12,21.6,3.2,8.1,.401,1.3,3.4,.387,.411,.484,1.2,1.3,.874,0.6,1.3,1.9,3.2,0.7,0.2,1.6,2.0,9.0
MarShon Brooks,TOT,SG,25,35,0,9.0,1.6,3.6,.456,0.4,0.7,.520,.440,.508,0.9,1.3,.727,0.3,1.3,1.5,0.7,0.4,0.1,0.7,0.6,4.5
Lorenzo Brown,PHI,PG,23,26,0,8.6,1.0,3.3,.302,0.1,1.2,.100,.411,.320,0.3,0.5,.692,0.3,0.8,1.1,1.6,0.5,0.1,0.6,0.7,2.5
Shannon Brown,TOT,SG,28,29,1,8.7,0.8,2.3,.364,0.0,0.1,.000,.375,.364,0.5,0.7,.714,0.2,0.7,1.0,0.3,0.4,0.0,0.6,0.8,2.2
Kobe Bryant*,LAL,SG,35,6,6,29.5,5.2,12.2,.425,0.5,2.7,.188,.491,.445,3.0,3.5,.857,0.3,4.0,4.3,6.3,1.2,0.2,5.7,1.5,13.8
Chase Budinger,MIN,SF,25,41,8,18.3,2.4,6.2,.394,1.0,2.9,.350,.433,.476,0.8,1.0,.821,0.5,2.0,2.5,0.8,0.5,0.0,0.6,1.4,6.7
Reggie Bullock,LAC,SF,22,43,0,9.2,1.0,2.8,.355,0.5,1.7,.301,.438,.446,0.2,0.2,.778,0.3,1.0,1.3,0.3,0.2,0.0,0.3,0.6,2.7
Trey Burke,UTA,PG,21,70,68,32.3,4.9,12.8,.380,1.6,4.8,.330,.410,.442,1.5,1.6,.903,0.5,2.4,3.0,5.7,0.6,0.1,1.9,2.1,12.8
Alec Burks,UTA,SG,22,78,12,28.1,4.9,10.7,.457,0.6,1.8,.350,.480,.487,3.6,4.8,.748,0.8,2.5,3.3,2.7,0.9,0.2,1.9,2.4,14.0
Caron Butler,TOT,SF,33,56,13,25.3,3.8,9.6,.394,1.8,4.4,.394,.395,.485,1.1,1.3,.840,0.4,3.7,4.1,1.5,0.8,0.3,1.1,2.1,10.5
Jimmy Butler,CHI,SG,24,67,67,38.7,4.1,10.3,.397,1.0,3.6,.283,.457,.446,3.9,5.0,.769,1.3,3.6,4.9,2.6,1.9,0.5,1.5,1.6,13.1
Rasual Butler,IND,SG,34,50,2,7.6,1.0,2.2,.464,0.5,1.2,.419,.521,.582,0.2,0.3,.571,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.6,2.7
Dwight Buycks,TOR,PG,24,14,0,10.4,1.1,3.4,.313,0.4,1.2,.294,.323,.365,0.6,0.6,.889,0.3,1.4,1.6,0.7,0.6,0.0,0.7,0.8,3.1
Andrew Bynum,TOT,C,26,26,19,19.8,3.6,8.7,.418,0.0,0.0,,.418,.418,1.4,1.9,.755,2.0,3.5,5.6,1.1,0.2,1.1,1.3,1.2,8.7
Will Bynum,DET,PG,31,56,3,18.8,3.3,7.7,.428,0.4,1.1,.323,.446,.451,1.7,2.2,.802,0.4,1.3,1.8,3.9,0.7,0.1,1.8,2.2,8.7
Nick Calathes,MEM,SG,24,71,7,16.5,2.0,4.4,.457,0.3,0.9,.311,.492,.487,0.6,1.0,.611,0.3,1.6,1.9,2.9,0.9,0.1,1.4,1.6,4.9
José Calderón,DAL,PG,32,81,81,30.5,4.2,9.2,.456,2.4,5.2,.449,.464,.584,0.6,0.8,.825,0.4,2.0,2.4,4.7,0.9,0.1,1.3,1.7,11.4
Kentavious Caldwell-Pope,DET,SG,20,80,41,19.8,2.3,5.8,.396,0.7,2.3,.319,.447,.460,0.6,0.8,.770,0.5,1.5,2.0,0.7,0.9,0.2,0.4,1.8,5.9
Isaiah Canaan,HOU,PG,22,22,0,11.5,1.4,4.0,.356,0.8,2.5,.327,.406,.460,1.0,1.3,.724,0.3,0.8,1.1,1.0,0.4,0.2,1.0,1.1,4.6
DeMarre Carroll,ATL,SF,27,73,73,32.1,4.1,8.8,.470,1.3,3.7,.362,.548,.546,1.5,1.9,.773,1.5,4.1,5.5,1.8,1.5,0.3,1.1,2.6,11.1
Vince Carter,DAL,SG,37,81,0,24.4,4.1,10.0,.407,1.8,4.6,.394,.418,.497,2.0,2.4,.821,0.8,2.7,3.5,2.6,0.8,0.4,1.3,2.6,11.9
Michael Carter-Williams,PHI,PG,22,70,70,34.5,6.1,15.1,.405,0.8,3.0,.264,.440,.431,3.7,5.2,.703,1.4,4.8,6.2,6.3,1.9,0.6,3.5,3.0,16.7
Omri Casspi,HOU,PF,25,71,2,18.1,2.4,5.8,.422,0.9,2.5,.347,.479,.496,1.2,1.7,.680,0.8,2.9,3.7,1.2,0.6,0.2,1.0,1.4,6.9
Mario Chalmers,MIA,PG,27,73,73,29.8,3.5,7.7,.454,1.2,3.1,.385,.500,.531,1.7,2.2,.742,0.6,2.4,2.9,4.9,1.6,0.2,2.2,2.9,9.8
Tyson Chandler,NYK,C,31,55,55,30.2,3.5,5.9,.593,0.0,0.0,.000,.595,.593,1.8,2.8,.632,2.9,6.7,9.6,1.1,0.7,1.1,1.3,2.6,8.7
Wilson Chandler,DEN,SF,26,62,55,31.1,5.0,11.9,.416,2.0,5.7,.348,.478,.499,1.8,2.5,.724,0.9,3.8,4.7,1.8,0.7,0.5,1.3,3.1,13.6
Josh Childress,NOP,SF,30,4,0,6.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.8,0.8,0.5,0.3,0.0,0.3,0.3,0.0
Dionte Christmas,PHO,SF,27,31,0,6.4,0.7,2.0,.355,0.3,1.0,.290,.419,.427,0.6,0.8,.750,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6,2.3
Earl Clark,TOT,PF,26,54,17,14.2,1.8,4.8,.372,0.8,2.3,.336,.403,.450,0.4,0.6,.647,0.4,2.2,2.6,0.3,0.3,0.5,0.6,1.2,4.8
Ian Clark,UTA,SG,22,23,0,7.5,1.1,2.9,.388,0.5,1.3,.355,.417,.470,0.2,0.3,.714,0.1,0.7,0.8,0.7,0.3,0.1,0.6,1.0,3.0
Victor Claver,POR,SF,25,21,0,8.8,0.8,2.0,.405,0.1,0.9,.167,.583,.440,0.5,0.5,.909,0.4,1.4,1.9,0.6,0.1,0.1,0.5,0.8,2.2
Norris Cole,MIA,PG,25,82,6,24.6,2.5,6.1,.414,0.7,2.1,.345,.451,.474,0.6,0.8,.779,0.2,1.7,2.0,3.0,0.9,0.1,1.5,1.9,6.4
Jason Collins,BRK,C,35,22,1,7.8,0.5,1.1,.458,0.0,0.1,.000,.524,.458,0.1,0.2,.750,0.3,0.5,0.9,0.2,0.4,0.0,0.3,1.4,1.1
Darren Collison,LAC,PG,26,80,35,25.9,4.1,8.7,.467,0.9,2.4,.376,.501,.518,2.4,2.8,.857,0.6,1.8,2.4,3.7,1.2,0.2,1.7,1.9,11.4
Nick Collison,OKC,PF,33,81,0,16.7,1.7,3.0,.556,0.0,0.2,.235,.580,.564,0.8,1.1,.710,1.4,2.2,3.6,1.3,0.4,0.3,0.9,2.3,4.2
Mike Conley,MEM,PG,26,73,73,33.5,6.3,14.1,.450,1.4,4.0,.361,.484,.500,3.1,3.8,.815,0.6,2.4,2.9,6.0,1.5,0.2,2.1,1.9,17.2
Chris Copeland,IND,SF,29,41,0,6.5,1.3,2.9,.470,0.8,1.9,.418,.579,.611,0.2,0.3,.714,0.2,0.6,0.8,0.4,0.1,0.2,0.3,0.9,3.7
DeMarcus Cousins,SAC,C,23,71,71,32.4,8.3,16.8,.496,0.0,0.1,.000,.499,.496,6.1,8.4,.726,3.1,8.6,11.7,2.9,1.5,1.3,3.5,3.8,22.7
Robert Covington,HOU,SF,23,7,0,4.9,0.9,2.0,.429,0.6,1.6,.364,.667,.571,0.0,0.0,,0.3,0.4,0.7,0.0,0.3,0.0,0.1,0.4,2.3
Allen Crabbe,POR,SG,21,15,0,6.7,0.8,2.2,.364,0.4,0.9,.429,.316,.455,0.2,0.3,.750,0.1,0.5,0.6,0.4,0.1,0.1,0.2,0.7,2.2
Jamal Crawford,LAC,SG,33,69,24,30.3,6.1,14.7,.416,2.3,6.5,.361,.460,.496,4.0,4.7,.866,0.5,1.8,2.3,3.2,0.9,0.2,2.0,1.7,18.6
Jordan Crawford,TOT,SG-PG,25,81,35,23.0,4.0,9.7,.415,1.1,3.5,.316,.471,.472,1.8,2.1,.864,0.3,1.9,2.3,3.5,0.6,0.1,1.7,1.5,11.0
Jae Crowder,DAL,SF,23,78,8,16.1,1.7,3.8,.439,0.6,1.9,.331,.552,.524,0.6,0.8,.754,0.6,1.9,2.5,0.8,0.8,0.3,0.5,1.3,4.6
Dante Cunningham,MIN,PF,26,81,7,20.2,2.9,6.3,.464,0.0,0.1,.000,.468,.464,0.5,0.8,.567,1.4,2.7,4.1,1.0,0.8,0.7,0.5,1.8,6.3
Jared Cunningham,TOT,SG,22,13,0,6.2,0.5,1.6,.286,0.1,0.5,.143,.357,.310,1.0,1.2,.813,0.1,0.4,0.5,0.6,0.2,0.0,0.2,1.2,2.0
Seth Curry,TOT,PG,23,2,0,6.5,0.5,1.5,.333,0.5,0.5,1.000,.000,.500,0.0,0.0,,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.5
Stephen Curry,GSW,PG,25,78,78,36.5,8.4,17.7,.471,3.3,7.9,.424,.509,.566,3.9,4.5,.885,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,24.0
Samuel Dalembert,DAL,C,32,80,68,20.2,2.7,4.7,.568,0.0,0.0,.000,.569,.568,1.3,1.7,.737,2.5,4.3,6.8,0.5,0.5,1.2,1.1,2.6,6.6
Troy Daniels,HOU,SG,22,5,1,15.0,3.0,6.2,.484,2.4,5.0,.480,.500,.677,0.0,0.0,,0.0,0.8,0.8,1.0,0.0,0.0,0.6,1.2,8.4
Gigi Datome,DET,SF,26,34,0,7.0,1.0,2.9,.351,0.2,1.1,.179,.466,.387,0.2,0.3,.800,0.4,0.9,1.4,0.3,0.2,0.0,0.3,0.6,2.4
Brandon Davies,PHI,PF,22,51,0,11.3,1.1,2.5,.422,0.0,0.2,.200,.441,.430,0.7,1.0,.642,0.7,1.4,2.1,0.5,0.5,0.2,0.7,1.8,2.8
Anthony Davis,NOP,PF,20,67,66,35.2,7.8,15.0,.519,0.0,0.1,.222,.522,.520,5.2,6.6,.791,3.1,7.0,10.0,1.6,1.3,2.8,1.6,3.0,20.8
Ed Davis,MEM,PF,24,63,4,15.2,2.5,4.6,.534,0.0,0.0,,.534,.534,0.7,1.4,.528,1.5,2.7,4.1,0.4,0.3,0.7,0.6,1.8,5.7
Glen Davis,TOT,PF,28,68,44,24.4,4.0,8.7,.457,0.1,0.2,.364,.459,.460,1.4,2.0,.693,1.6,3.6,5.2,1.1,0.9,0.4,1.1,2.3,9.4
Austin Daye,TOT,SF,25,22,1,6.7,1.1,3.1,.353,0.5,1.7,.324,.387,.441,0.3,0.5,.600,0.2,1.0,1.2,0.4,0.2,0.2,0.2,0.8,3.0
Nando De Colo,TOT,SF,26,47,3,10.5,1.4,3.3,.418,0.4,1.1,.340,.460,.477,0.7,0.7,.886,0.3,1.3,1.6,1.4,0.5,0.1,0.7,1.0,3.8
Dewayne Dedmon,TOT,C,24,31,6,12.6,1.2,2.7,.458,0.0,0.0,,.458,.458,0.7,1.0,.656,1.2,2.9,4.1,0.2,0.2,0.7,0.6,2.1,3.1
Matthew Dellavedova,CLE,SG,23,72,4,17.7,1.7,4.1,.412,0.8,2.2,.368,.461,.508,0.5,0.7,.792,0.4,1.3,1.7,2.6,0.5,0.1,0.8,1.7,4.7
Luol Deng,TOT,SF,28,63,63,35.1,5.9,13.7,.431,0.9,3.0,.302,.468,.465,3.4,4.3,.791,1.6,4.2,5.7,2.9,1.0,0.1,1.8,1.8,16.0
DeMar DeRozan,TOR,SG,24,79,79,38.2,7.6,17.8,.429,0.8,2.7,.305,.451,.452,6.6,8.0,.824,0.6,3.7,4.3,4.0,1.1,0.4,2.2,2.5,22.7
Boris Diaw,SAS,PF,31,79,24,25.0,3.8,7.3,.521,0.6,1.4,.402,.549,.559,0.9,1.2,.739,0.9,3.2,4.1,2.8,0.6,0.4,1.5,1.8,9.1
Gorgui Dieng,MIN,C,24,60,15,13.6,1.9,3.8,.498,0.0,0.0,1.000,.496,.500,1.0,1.6,.634,1.7,3.3,5.0,0.7,0.5,0.8,0.9,1.8,4.8
Toney Douglas,TOT,PG,27,51,17,13.2,1.4,3.7,.384,0.6,2.0,.304,.477,.466,0.5,0.7,.735,0.4,1.4,1.7,1.3,0.4,0.1,0.7,1.6,4.0
Chris Douglas-Roberts,CHA,SF,27,49,8,20.7,2.3,5.1,.440,1.0,2.7,.386,.500,.542,1.3,1.7,.805,0.3,2.1,2.4,1.0,0.6,0.3,0.7,1.2,6.9
Goran Dragić,PHO,SG,27,76,75,35.1,7.3,14.4,.505,1.6,3.9,.408,.542,.561,4.2,5.5,.760,0.9,2.3,3.2,5.9,1.4,0.3,2.8,2.7,20.3
Andre Drummond,DET,C,20,81,81,32.3,5.9,9.5,.623,0.0,0.0,.000,.625,.623,1.7,4.0,.418,5.4,7.8,13.2,0.4,1.2,1.6,1.4,3.4,13.5
Jared Dudley,LAC,SF,28,74,43,23.4,2.6,6.0,.438,1.1,3.0,.360,.518,.529,0.5,0.8,.655,0.5,1.7,2.2,1.4,0.6,0.1,0.8,2.0,6.9
Tim Duncan*,SAS,C,37,74,74,29.2,6.0,12.2,.490,0.0,0.1,.000,.493,.490,3.1,4.3,.731,2.1,7.6,9.7,3.0,0.6,1.9,2.1,1.8,15.1
Mike Dunleavy,CHI,SF,33,82,61,31.5,4.1,9.4,.430,1.5,4.0,.380,.467,.510,1.7,2.0,.854,0.6,3.6,4.2,2.3,0.8,0.6,1.3,2.0,11.3
Kevin Durant,OKC,SF,25,81,81,38.5,10.5,20.8,.503,2.4,6.1,.391,.549,.560,8.7,9.9,.873,0.7,6.7,7.4,5.5,1.3,0.7,3.5,2.1,32.0
Shane Edwards,CLE,SF,26,2,0,6.0,0.5,1.5,.333,0.0,0.0,,.333,.333,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0
Wayne Ellington,DAL,SG,26,45,1,8.7,1.2,2.8,.437,0.6,1.3,.424,.448,.536,0.2,0.2,.909,0.2,0.8,1.0,0.4,0.4,0.0,0.2,0.7,3.2
Monta Ellis,DAL,SG,28,82,82,36.9,7.0,15.6,.451,0.8,2.5,.330,.474,.478,4.1,5.2,.788,0.5,3.1,3.6,5.7,1.7,0.3,3.2,2.4,19.0
Melvin Ely,NOP,C,35,2,0,13.5,1.5,3.0,.500,0.0,0.0,,.500,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.5,0.0,2.5,3.0
